"WELL_ID","AUDIT_NO","TAG","FINAL_STA","DATA_SRC","CONTRACTOR","DATE_RECEIVED","FORMVERSION","COUNTY","MUNIC_CODE","CONREG","CONN","LOT","STREET","CITY","SITE","OWNER","USE_2ND","USE_1ST","selected_flag","data_entry_status","ABANDONMENT_REC"
"7344655","Z287916",,,,"7543",10/22/2019 0:00:00,7,"15","15008",,,," KENT ST ","Ottawa",,,,,1,,"Y"
"7344656","Z286433","A191626","A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," KENT ST ","Ottawa",,,,,1,,"Y"
"7344657","Z286430",,"A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," KENT ST ","Ottawa",,,,,1,,"Y"
"7344658","Z286431",,"A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," KENT ST ","Ottawa",,,,,1,,"Y"
"7344659","Z286432","A157400","A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," KENT ST ","Ottawa",,,,,1,,"Y"
"7344660","Z286434",,"A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," KENT ST ","Ottawa",,,,,1,,"Y"
"7344662","Z286403",,"A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," SLATER STREET ","Ottawa",,,,"D",1,,"Y"
"7344663","Z286429",,"A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," ISABELLA ST ","Ottawa",,,,,1,,"Y"
"7344664","Z286454","A247985","2",,"7543",10/22/2019 0:00:00,7,"15","15011",,,," ETIENNE RD ","SARSFIELD",,,,"D",1,,
"7344665","Z286426",,"A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," RICHMOND ROAD ","Ottawa",,,,"D",1,,"Y"
"7344666","Z286425",,"A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," RICHMOND ROAD ","Ottawa",,,,,1,,"Y"
"7344667","Z286424",,"A",,"7543",10/22/2019 0:00:00,7,"15","15008",,,," RICHMOND RD ","Ottawa",,,,,1,,"Y"
"7344668","Z286427","A247981","2",,"7543",10/22/2019 0:00:00,7,"15","15008",,,,"27 Harvard Ave ","Ottawa",,,,"D",1,,
"7344669","Z286421",,"A",,"7543",10/22/2019 0:00:00,7,"15","15011",,,," SARSFIELD ROAD ","SARSFIELD",,,,,1,,"Y"
"7344670","Z287912",,,,"7543",10/22/2019 0:00:00,7,"15","15002",,,," FOLEV AVE ","Ottawa",,,,,1,,"Y"
"7344675","Z287914",,,,"7543",10/22/2019 0:00:00,7,"15","15008",,,," CHAMBERLAIN AVE ","Ottawa",,,,,1,,"Y"
"7344676","Z287913",,,,"7543",10/22/2019 0:00:00,7,"15","15502",,,," CHAMBERLAIN AVE ","Ottawa",,,,,1,,"Y"
"7344677","Z286394","A248098","2",,"7543",10/22/2019 0:00:00,7,"15","15008",,,,"4 NEWLAND DR ","Ottawa",,,,"D",1,,
"7344678","Z286418","A247956","2",,"7543",10/22/2019 0:00:00,7,"15","15502",,,,"256 Rideau Lt. ","Ottawa",,,,"D",1,,
"7344679","Z286393","A248095","2",,"7543",10/22/2019 0:00:00,7,"15","15008",,,,"1985 MERIVALE RD ","Ottawa",,,,"D",1,,
"7344680","Z286383","A247971","2",,"7543",10/22/2019 0:00:00,7,"15","15002",,,,"4835 Bank St ","Ottawa",,,,"D",1,,
"7344681","Z286385","A247970","2",,"7543",10/22/2019 0:00:00,7,"15","15002","RF"," 05","022","4835 Bank St ","Ottawa",,,,"D",1,,
"7344683","Z286384","A247972","2",,"7543",10/22/2019 0:00:00,7,"15","15002",,,,"4835 BANK ST ","Ottawa",,,,"D",1,,
"7344684","Z286336","A247989",,,"7543",10/22/2019 0:00:00,7,"15","15002",,,,"4835 Bank St ","Ottawa",,,,"D",1,,
"7344732","Z286331","A247977",,,"7543",10/22/2019 0:00:00,7,"15","15502",,,,"1507 Claymorl ","Ottawa",,,"D","B",1,,
"7344733","Z286332","A247976",,,"7543",10/22/2019 0:00:00,7,"15","15008",,,,"1600 CLAYMOR ","Ottawa",,,,"E",1,,
"7344764","Z317328","A274741","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"6 Jamie Ave ","Ottawa",,,,"E",1,,
"7344765","Z317329","A274842","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1883 Merivale Road ","Ottawa",,,,"E",1,,
"7344766","Z317331","A274743","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1881 Merivale Road ","Ottawa",,,,"E",1,,
"7344767","Z317330","A274744","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1881 Merivale Road ","Ottawa",,,,"E",1,,
"7344768","Z317326","A274745","E",,"7241",10/9/2019 0:00:00,7,"15","15002",,,,"1700 Blair Road ","Ottawa",,,,"E",1,,
"7344780","Z317379","A270802","2",,"7241",10/9/2019 0:00:00,7,"15","15002",,,,"6020 Piperville Rd ","Ottawa",,,,"E",1,,
"7344784","Z317373","A274697","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"101 Hickory St ","Ottawa",,,,"E",1,,
"7344785","Z317372","A274696","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"101 Hickory St ","Ottawa",,,,"E",1,,
"7344786","Z311152","A274695","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"101 Hickory St ","Ottawa",,,,"E",1,,
"7344787","Z317377","A269071",,,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1010 Merivale Rd ","Ottawa",,,,"E",1,,
"7344788","Z317378","A269063","2",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1010 Merivale Rd ","Ottawa",,,,"E",1,,
"7344789","Z317376","A269064","2",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1010 Merivale Rd ","Ottawa",,,,"E",1,,
"7344790","Z317323","A274756","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1642 Merivale Road ","Ottawa",,,,"E",1,,
"7344791","Z317375","A269062","2",,"7241",10/9/2019 0:00:00,7,"15","15002",,,,"2370 walkley Road ","Ottawa",,,,"E",1,,
"7344792","Z317374","A274723","2",,"7241",10/9/2019 0:00:00,7,"15","15502",,,,"2370 Walkley Rd ","Ottawa",,,,"E",1,,
"7344793","Z317380","A274762","2",,"7241",10/9/2019 0:00:00,7,"15","15002",,,,"2370 Walkley Road ","Ottawa",,,,"E",1,,
"7344836","Z302739","A182676","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1642 Merivale Rd ","Ottawa",,,,"E",1,,
"7344837","Z317419","A268924","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"1642 Merivale Rd ","Ottawa",,,,"E",1,,
"7344838","Z317418","_NO_TAG","E",,"7241",10/9/2019 0:00:00,7,"15","15008","RF"," 01","031","1642 Merivale Rd ","Ottawa",,,,"B",1,,
"7344919","Z317327","A274761","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"3035 Steeple Hill Rd ","Ottawa",,,,"E",1,,
"7344925","Z317360","A268971","E",,"7241",10/9/2019 0:00:00,7,"15","15002",,,,"1700 Blair Rd ","Ottawa",,,,"E",1,,
"7344926","Z317357","A274810","E",,"7241",10/9/2019 0:00:00,7,"15","15002",,,,"1700 Blair Rd ","Ottawa",,,,"E",1,,
"7344927","Z317356","A274811","E",,"7241",10/9/2019 0:00:00,7,"15","15002",,,,"1700 Blair Rd ","Ottawa",,,,"E",1,,
"7344928","Z317355","A274812","E",,"7241",10/9/2019 0:00:00,7,"15","15002",,,,"1700 Blair Rd ","Ottawa",,,,"E",1,,
"7344934","Z317361","A274639","E",,"7241",10/9/2019 0:00:00,7,"15","15008",,,,"661 Cr. 9 ","PLANTAGENET",,,,"E",1,,
"7344953","Z317317","A274687","E",,"7241",10/9/2019 0:00:00,7,"15","15001",,,,"119 Darwin St ","galetta",,,,"E",1,,
"7344954","Z311278","A274767","E",,"7241",10/9/2019 0:00:00,7,"15","15001",,,,"3045 Kinburn Road ","KINBURN",,,,"E",1,,
"7344968","Z317325","A274753","E",,"7241",10/9/2019 0:00:00,7,"15","15005",,,,"128 Cardevco Rd ","Carp",,,,"E",1,,
"7345394","Z292210","A277271","1",,"6364",10/23/2019 0:00:00,7,"15","15009",,,,"5610 SOUTH RIVER DR ","Ottawa",,,,,1,,
"7345395","Z292212","A277270",,,"6364",10/23/2019 0:00:00,7,"15","15004",,,,"6602 MARINA DRIVE ","MANOTICK",,,,,1,,
"7345623","Z322873","A166332","1",,"4875",10/29/2019 0:00:00,7,"15","15010","CON"," 05","013","178  ","CONSTANCE BAY",,,,"1",1,,
"7345624","Z322872",,"A",,"4875",10/28/2019 0:00:00,7,"15","15008","RF"," 02","006"," greenbank road ","Ottawa",,,,"C",1,,"Y"
"7345626","Z322869","A166331","1",,"4875",10/28/2019 0:00:00,7,"15","15010","CON"," 04","013","231 ALLBIRCH ","CONSTANCE BAY",,,,"1",1,,
"7345628","Z322867","A166330","1",,"4875",10/28/2019 0:00:00,7,"15","15006","CON"," 03","027","1118 THOS DOLAN PKWY ","DUNROBIN",,,,"A",1,,
"7345629","Z252134",,"A",,"4875",10/28/2019 0:00:00,7,"15","15005",,,," carp road ","CARP",,,,"D",1,,"Y"
"7345816","Z238287","A274732","E",,"7241",10/30/2019 0:00:00,7,"15","15006","CON"," 04","005","110 Herzberg Rd ","KANATA",,,,"E",1,,
"7345817","Z311155","A274730","E",,"7241",10/30/2019 0:00:00,7,"15","15006","CON"," 04","005","110 Herzberg Rd ","KANATA",,,,"E",1,,
"7345818","Z298269","A274729","E",,"7241",10/30/2019 0:00:00,7,"15","15006","CON"," 04","005","110 Herzberg Rd ","KANATA",,,,"E",1,,
"7345827","Z277485","A274815","E",,"7241",10/30/2019 0:00:00,7,"15","15502",,,,"1315 Prince of Wales ","Ottawa",,,,"E",1,,
"7345830","Z298288","A274804","E",,"7241",10/30/2019 0:00:00,7,"15","15006","CON"," 01","003"," Lampean Dr. ","Ottawa",,,,"E",1,,
"7345831","Z298287","A274805","E",,"7241",10/30/2019 0:00:00,7,"15","15006","CON"," 01","003"," Campeau Dr. ","Ottawa",,,,"E",1,,
"7345832","Z298290","A274806","2",,"7241",10/30/2019 0:00:00,7,"15","15006","CON"," 01","003"," Campeau Dr. ","Ottawa",,,,"E",1,,
"7345840","Z298295","A269085","E",,"7241",10/30/2019 0:00:00,7,"15","15504",,,,"1120-1124 Cummings Ave ","Ottawa",,,,"E",1,,
"7345841","Z298294","A269086","E",,"7241",10/30/2019 0:00:00,7,"15","15504",,,,"1120-1124 Cummings Ave ","Ottawa",,,,"E",1,,
"7345849","Z311156","A274756","2",,"7241",10/30/2019 0:00:00,7,"15","15008","RF"," 01","030","1650 Merival Road ","Ottawa",,,,,1,,
"7345851","Z308440","A269088","E",,"7241",10/30/2019 0:00:00,7,"15","15011","OF",,"037","3055 St Joseph Blvd ","Orleans",,,,"E",1,,
"7345852","Z308439","A269089","E",,"7241",10/30/2019 0:00:00,7,"15","15011","OF",,"037","3055 St Joseph Blvd ","Orleans",,,,"E",1,,
"7345853","Z308442","A269090","E",,"7241",10/30/2019 0:00:00,7,"15","15011","OF",,"037","3055 St Joseph St ","Orleans",,,,"E",1,,
"7345854","Z308441","A269091","E",,"7241",10/30/2019 0:00:00,7,"15","15011","OF",,"037","3055 St Joseph Blvd ","Orleans",,,,"E",1,,
"7346044","Z324299","A268996","A",,"7241",10/30/2019 0:00:00,7,"15","15003",,,,"50/70 Castle Frank Rd ","KANATA",,,,"E",1,,"Y"
"7346045","Z324300","A268997","A",,"7241",10/30/2019 0:00:00,7,"15","15003",,,,"50/70 Castlefrank Rd ","KANATA",,,,"E",1,,"Y"
"7346046","Z324290","A268995","A",,"7241",10/30/2019 0:00:00,7,"15","15003",,,,"50/70 Castlefrank Rd ","KANATA",,,,"E",1,,"Y"
"7346047","Z324292","A268993","F",,"7241",10/30/2019 0:00:00,7,"15","15003",,,,"50/70 Castlefrank Rd ","KANATA",,,,"E",1,,"Y"
"7346048","Z324291","A268994","F",,"7241",10/30/2019 0:00:00,7,"15","15003",,,,"50/70 Castlefrank Rd ","KANATA",,,,"E",1,,"Y"
"7346071","Z298267","A274740","E",,"7241",10/30/2019 0:00:00,7,"15","15002",,,,"1198 Cummings Ave ","Ottawa",,,,"E",1,,
"7346072","Z298268","A274739","E",,"7241",10/30/2019 0:00:00,7,"15","15002",,,,"c1196 Cummings Ave ","Ottawa",,,,"E",1,,
"7346073","Z298271","A274737","E",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"298 Richmond Road ","Ottawa",,,,"E",1,,
"7346074","Z298270","A274736","E",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"298 Richmond Road ","Ottawa",,,,"E",1,,
"7346080","Z317400","A265360","E",,"7241",10/30/2019 0:00:00,7,"15","15002",,,,"1155 Lolqa St ","Ottawa",,,,"E",1,,
"7346081","Z317398","A265360","E",,"7241",10/30/2019 0:00:00,7,"15","15002",,,,"1155 Lola St ","Ottawa",,,,"E",1,,
"7346082","Z317399","A274665","E",,"7241",10/30/2019 0:00:00,7,"15","15002",,,,"1155 Lola St ","Ottawa",,,,"E",1,,
"7346083","Z317387","A274655","E",,"7241",10/30/2019 0:00:00,7,"15","15006",,,,"110-120 Herzberg ","KANATA",,,,"E",1,,
"7346090","Z324293",,"F",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"1980 Baseline Rd ","Ottawa",,,,"E",1,,"Y"
"7346091","Z324294",,"F",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"1980 Baseline Rd ","Ottawa",,,,"E",1,,"Y"
"7346092","Z324295",,"F",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"1980 Baseline Rd ","Ottawa",,,,"E",1,,"Y"
"7346093","Z324296",,"F",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"1980 Baseline Rd ","Ottawa",,,,"E",1,,"Y"
"7346094","Z324297",,"F",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"1980 Baseline Rd ","Ottawa",,,,"E",1,,"Y"
"7346095","Z324301",,"F",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"1980 Baseline Rd ","Ottawa",,,,"E",1,,"Y"
"7346096","Z324302",,"F",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"1980 Baseline Rd ","KANATA",,,,"E",1,,"Y"
"7346097","Z324289",,"F",,"7241",10/30/2019 0:00:00,7,"15","15008",,,,"1980 Baseline Rd ","Ottawa",,,,"E",1,,"Y"
"7346114","Z324298",,"F",,"7241",10/30/2019 0:00:00,7,"15","15003",,,,"50/70 Castle Frank Rd ","Kanata",,,,"E",1,,"Y"
"7346142","Z317031",,"A",,"7681",10/31/2019 0:00:00,7,"15","15011","CON"," 09","010","785 METEOR AVENUE ","CUMBERLAND","S/L12",,,,1,,
"7346143","Z302388",,"0",,"7681",10/31/2019 0:00:00,7,"15","15004","CON","A","002","5515 MILLVIEW STREET ","MANOTICK",,,,,1,,
"7346271","Z302290",,"A",,"7681",10/31/2019 0:00:00,7,"15","15007","BF",,"015"," donnelly drive ","NORTH GOWER",,,,,1,,"Y"
"7346272","Z302273","A207680","1",,"7681",10/31/2019 0:00:00,7,"15","15005","CON"," 04","007","244 Cedar Pond Road ","Carp","S/L 12",,,"1",1,,
"7346274","Z317059","A274289","1",,"7681",10/31/2019 0:00:00,7,"15","15004","CON","A","005","1090 ISLAND VIEW DRIVE ","MANOTICK","LOT 27",,,"1",1,,
"7346275","Z317052","A274288","1",,"7681",10/31/2019 0:00:00,7,"15","15006","CON"," 03","017","364 Hedley Way ","DUNROBIN","S/L 9",,,"1",1,,
"7346277","Z317067","A274448","1",,"7681",10/31/2019 0:00:00,7,"15","15009","CON"," 05","009","548 SHOREWAY DRIVE ","GREELY","S/L 20-2",,,"1",1,,
"7346278","Z317053","A274447","1",,"7681",10/31/2019 0:00:00,7,"15","15009","CON"," 03","007","1761 Cedarlakes Way ","GREELY","S/L 4-2",,,"1",1,,
"7346279","Z317064","A274232","1",,"7681",10/31/2019 0:00:00,7,"15","15009","CON"," 04","008","208 SUMMERVIEW TERRACE ","GREELY","S/L 23",,,"1",1,,
"7346280","Z317066","A274452","1",,"7681",10/31/2019 0:00:00,7,"15","15009","CON"," 04","008","228 Summerview Terrace ","Geely","S/L 18",,,"1",1,,
"7346281","Z317065","A274453","1",,"7681",10/31/2019 0:00:00,7,"15","15009","CON"," 04","008","129 CADIEUX WAY ","GREELY","S/L 13",,,"1",1,,
"7346282","Z317063","A274293","1",,"7681",10/31/2019 0:00:00,7,"15","15001","CON"," 05","001","509 CINNAMON CRESCENT ","KINBURN","S/L 19",,,"1",1,,
"7346283","Z317062","A228995","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 09","002","8835 FLEWELLYN ROAD ","STITTSVILLE",,,,"1",1,,
"7346286","Z317020","A274213","1",,"7681",10/31/2019 0:00:00,7,"15","15002","RF"," 03","030","648 BALLYCASTLE CRESCENT ","GLOUCESTER","S/L 15",,,"1",1,,
"7346289","Z317016","A274218","1",,"7681",10/31/2019 0:00:00,7,"15","15008","RF"," 01","024","3 GRAYSON STREET ","NEPEAN",,,,"1",1,,
"7346290","Z317019","A274202","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 09","006","116 WESTAR FARM WAY ","STITTSVILLE","S/L 35",,,"1",1,,
"7346296","Z317025","A274206","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 09","022","6416 Fernbank Road ","STITTSVILLE","Part #1",,,"1",1,,
"7346297","Z317024","A274209","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 09","007","424 GAELIC GLEN RIDGE ","STITTSVILLE","S/L 19",,,"1",1,,
"7346298","Z317027","A274207","1",,"7681",10/31/2019 0:00:00,7,"15","15007","CON"," 03","005","2943 COWELL ROAD ","NORTH GOWER",,,,"1",1,,
"7346301","Z317038","A274301","1",,"7681",10/31/2019 0:00:00,7,"15","15004","CON","A","003","789 McManus Ave ","MANOTICK","S/L 21",,,"1",1,,
"7346302","Z317040","A274286","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 09","007","209 Fiddlers Green Terrace ","STITTSVILLE","S/L 28",,,"1",1,,
"7346306","Z317021","A274189","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 09","007","378 Westar Farm Way ","STITTSVILLE","S/L 13",,,"1",1,,
"7346307","Z317039","A274300","1",,"7681",10/31/2019 0:00:00,7,"15","15004","CON","A","002","205 Cabrelle Place ","MANOTICK","S/L 27",,,"1",1,,
"7346308","Z317030","A274282","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 09","007","260 Westar Farm Way ","STITTSVILLE","S/L 25",,,"1",1,,
"7346309","Z317034","A274287","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 09","007","337 Westar Farm Way ","STITTSVILLE","S/L 11",,,"1",1,,
"7346311","Z317036","A274299","1",,"7681",10/31/2019 0:00:00,7,"15","15011","OF",,"005","3596 OLD MONTREAL ROAD ","CUMBERLAND",,,,"1",1,,
"7346318","Z317049","A274451","1",,"7681",10/31/2019 0:00:00,7,"15","15003","CON"," 04","003","8704 COPELAND ROAD ","ASHTON",,,,"1",1,,
"7346319","Z317050","A274446","1",,"7681",11/5/2019 0:00:00,7,"15","15009","CON"," 04","002","1225 EL CAMINO STREET ","GREELY",,,,"1",1,,
"7346321","Z302303",,"A",,"7681",10/31/2019 0:00:00,7,"15","15007","BF",,"012"," donnelly drive ","NORTH GOWER",,,,,1,,"Y"
"7346322","Z302300",,"A",,"7681",10/31/2019 0:00:00,7,"15","15007","CON"," 01","007"," malakoff road ","NORTH GOWER",,,,,1,,"Y"
"7346323","Z302292",,"A",,"7681",10/31/2019 0:00:00,7,"15","15004","CON"," 02","016"," phebum road ","NORTH GOWER",,,,,1,,"Y"
"7346324","Z302277",,"A",,"7681",10/31/2019 0:00:00,7,"15","15001","CON"," 02","015"," ivy acres road ","Arnprior",,,,,1,,"Y"
"7346325","Z302279",,"A",,"7681",10/31/2019 0:00:00,7,"15","15001","CON"," 03","006"," upper dwyer hill road ","KINBURN",,,,,1,,"Y"
"7346327","Z317033",,"A",,"7681",10/31/2019 0:00:00,7,"15","15009","CON"," 07","001"," mitch owens ","OSGOODE",,,,,1,,"Y"
"7346330","Z317022",,"A",,"7681",10/31/2019 0:00:00,7,"15","15008","RF"," 03","035","2940 baseline road ","NEPEAN","part 42-44",,,,1,,"Y"
"7346639","Z318696","A276274","1",,"3323",11/6/2019 0:00:00,7,"15","15001","CON"," 06","023","521 MAY DEAN DR ","FITZROY",,,,"1",1,,
"7346652","Z318708","A276301","1",,"3323",11/6/2019 0:00:00,7,"15","15001","CON"," 09","022","92 LEARMONTH RD ",,,,,"1",1,,
"7346862","Z321095","A277638","1",,"7417",11/12/2019 0:00:00,7,"15","15011",,,,"2915 ERNSIDE CRESCENT ","CUMBERLAND",,,,"1",1,,
"7346904","C45377","A268556",,,"7085",11/12/2019 0:00:00,8,"15","15008",,,,"  ",,,,,,1,1,
"7347066","C40415","A203656",,,"1844",11/1/2019 0:00:00,8,"15","15002","OF"," 08","011","  ",,,,,,1,1,
"7347068","Z231076","A267558","2",,"1844",11/1/2019 0:00:00,7,"15","15005","CON"," 03","007","2727 CARP ROAD ","Ottawa",,,,"D",1,,
"7347069","Z231077","A267557","2",,"1844",11/1/2019 0:00:00,7,"15","15005","CON"," 03","007","2727 CARP ROAD ","Ottawa",,,,"D",1,,
"7347070","Z227947","A267508","2",,"7328",11/1/2019 0:00:00,7,"15","15502",,,," IRIS STREET AT ADIRONDACK DRIVE ","Ottawa",,,,,1,,
"7347093","Z307980","A267535","A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," Highway 417 E.B. Off Ramp Kent St. ","Ottawa",,,,"E",1,,"Y"
"7347094","Z307978","A267519","A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," HINTON AVE ","Ottawa",,,,"E",1,,"Y"
"7347095","Z307977","A251346","A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," Bell St. South ","Ottawa",,,,"E",1,,"Y"
"7347096","Z307987",,"A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,,"380 catherine st. ","Ottawa",,,"D","B",1,,"Y"
"7347097","Z307976","A267517","A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,,"370 CATHERINE ST. ","Ottawa",,,"D","B",1,,"Y"
"7347098","Z307986",,"A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,,"340 catherine st. ","Ottawa",,,"D","B",1,,"Y"
"7347099","Z307985",,"A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," chamberlain ave. ","Ottawa",,,"D","B",1,,"Y"
"7347101","Z307983","A267556","A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," EASTBOUND - 417 ROCHESTER OFFRAMP ","Ottawa",,,"D","B",1,,"Y"
"7347102","Z307982","A267552","A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," HWY 417 E.B BEFORE BRONSON OFF RAMP","Ottawa",,,,"E",1,,"Y"
"7347104","Z307984","A242493","A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," CHAMBERLAIN AVE ","Ottawa",,,"D","B",1,,"Y"
"7347105","Z297903",,"A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," percy st. ","Ottawa",,,"D","B",1,,"Y"
"7347106","Z297904",,"A",,"7148",11/1/2019 0:00:00,7,"15","15502",,,," percy st ","Ottawa",,,"D","B",1,,"Y"
"7347117","C40418","A278985",,,"1844",11/15/2019 0:00:00,8,"15","15003","CON"," 12","026","  ",,,,,,1,1,
"7347119","C47012","A251288",,,"7328",11/15/2019 0:00:00,8,"15","15003","CON"," 12","027","  ",,,,,,1,1,
"7347128","Z191684","A279036",,,"1844",11/15/2019 0:00:00,7,"15","15002","OF"," 02","024"," HWY 417 @ CYRVILLE RD ","Ottawa",,,,,1,,
"7347129","Z278696","A279037","2",,"1844",11/15/2019 0:00:00,7,"15","15002","OF"," 02","024"," HIGHWAY 417 CYRVILLE ROAD ","Ottawa",,,,"D",1,,
"7347130","Z278697","A279038","2",,"1844",11/15/2019 0:00:00,7,"15","15502",,,," HIGHWAY 417 BETWEEN EAST/WEST LANES","Ottawa",,,,"D",1,,
"7347131","Z278698","A279039","2",,"1844",11/15/2019 0:00:00,7,"15","15504",,,," Highway 417, 600m North of Walkway ",,,,,"D",1,,
"7347132","Z227873","A267633","2",,"7328",11/15/2019 0:00:00,7,"15","15502",,,," IRIS STREET AT AOIRONBACK DRIVE ","NEPEAN",,,,"D",1,,
"7347133","Z213682","A267546","2",,"1844",11/15/2019 0:00:00,7,"15","15011","CON"," 11","A","2001 WILDFLOWER DRIVE ","Ottawa",,,,"D",1,,
"7347161","Z321107",,"A",,"7417",11/15/2019 0:00:00,7,"15","15002","OF"," 03","004","3604 innes road ","Ottawa",,,,"9",1,,"Y"
"7347164","Z321105","A277654","1",,"7417",11/15/2019 0:00:00,7,"15","15011","CON"," 09","010","840 Meteor Ave ","NAVAN",,,,"1",1,,
"7347223","Z311801","A278427","1",,"2558",11/15/2019 0:00:00,7,"15","15003","CON"," 07","005","8350 FALLOWFIELD ROAD ","Ottawa",,,,"1",1,,
"7347258","Z231105","A242487","2",,"1844",11/15/2019 0:00:00,7,"15","15002",,,," HWY 417 MEDIAN 300M NORTH OF INNES ROAD",,,,,"D",1,,
"7347259","Z231106","A242488",,,"1844",11/15/2019 0:00:00,7,"15","15002",,,," HIGHWAY 417 WEST AVIATION PARKWAY","Ottawa",,,,,1,,
"7347260","Z191688","A242490","2",,"1844",11/15/2019 0:00:00,7,"15","15002",,,,"417 HWY WEST 700M EAST OF INNES ROAD","Ottawa",,,,"D",1,,
"7347647","Z318973","A276750","1",,"4879",11/21/2019 0:00:00,7,"15","15005","CON"," 03","011","3025 carp rd. ","CARP",,,"B","5",1,,
"7347649","Z318972","A276747","1",,"4879",11/21/2019 0:00:00,7,"15","15001","CON"," 06","019","4727 LOGGERS WAY ","KINBURN",,,,"1",1,,
"7347862","C47015","A251638",,,"7328",11/25/2019 0:00:00,8,"15","15006",,,,"  ",,,,,,1,1,
"7347863","C47014","A251263",,,"7328",11/25/2019 0:00:00,8,"15","15006",,,,"  ",,,,,,1,1,
"7347865","C40419","A251159",,,"1844",11/25/2019 0:00:00,8,"15","15002",,,,"  ",,,,,,1,1,
"7347867","C40423",,,,"1844",11/25/2019 0:00:00,8,"15","15008",,,,"  ",,,,,,1,1,
"7347868","C47013","A251159",,,"1844",11/25/2019 0:00:00,8,"15","15002",,,,"  ",,,,,,1,1,
"7347876","Z318712","A276311","1",,"3323",11/25/2019 0:00:00,7,"15","15006","CON"," 03","017","317 Hedley Way ","KANATA",,,,"1",1,,
"7347877","Z318713","A276302","1",,"3323",11/25/2019 0:00:00,7,"15","15005",,,,"107 Sentinel Pine Way ","CARP",,,,"1",1,,
"7347878","Z318711","A276310","1",,"3323",11/25/2019 0:00:00,7,"15","15010","CON"," 04","005","936 VANCES SIDE RD ","WEST CARLETON",,,,"1",1,,
"7347881","Z317069",,"A",,"7681",11/25/2019 0:00:00,7,"15","15009","CON"," 06","015","7557 STOEN SCHOOL ROAD ","METACALFE","PART 2",,,,1,,"Y"
"7347886","Z317077",,"A",,"7681",11/25/2019 0:00:00,7,"15","15011","OF",,"009"," OLD MONTREAL ROAD ","CUMBERLAND",,,,,1,,"Y"
"7347887","Z302394","A274216","1",,"7681",11/25/2019 0:00:00,7,"15","15009","CON"," 02","004","5909 Red Castle Ridge ","GREELY","S/L 41",,,"1",1,,
"7347888","Z316910",,"A",,"7681",11/25/2019 0:00:00,7,"15","15003","CON"," 04","003","8704 COPELAND ROAD ","ASHTON","PART 1",,,,1,,"Y"
